,YEAR,Tech_name,VALUE
427,2029.0,Cooking rural-Biogas,1.14659999963769
428,2029.0,Cooking rural-Biomass Improved,1.90000000002328
429,2029.0,Cooking rural-Coal,0.0946000003634253
430,2029.0,Cooking rural-Gas,23.63460000019837
431,2029.0,Cooking rural-lq-fuel,1.22230000051059
432,2029.0,Cooking urban-Biogas,1.96559999960591
433,2029.0,Cooking urban-Biomass Improved,1.79999999963911
434,2029.0,Cooking urban-Coal,0.18919999935024
435,2029.0,Cooking urban-Gas,86.93960000046934
436,2029.0,Cooking urban-lq-fuel,2.44459999997489
437,2029.0,FTR-AIR-AIR,558.6411098
438,2029.0,FTR-HCV-B20,391.076175000484
439,2029.0,FTR-HCV-LNG,7.18860800024122
440,2029.0,FTR-LCV-B20,263.244493498498
441,2029.0,FTR-LCV-CNG,2.39613750038188
442,2029.0,FTR-LCV-Petrol,19.4961976010032
443,2029.0,Fisheries-B20,31.3578400000028
444,2029.0,Import Coal PP,1574.485916463771
445,2029.0,Industry-Coal,62.6251999997241
446,2029.0,Industry-Oil,221.092499999791
447,2029.0,PTR-2W-PETROL,156.199427999723
448,2029.0,PTR-2WT-PETROL,16.4282579997618
449,2029.0,PTR-3W-B20,0.632108000190929
450,2029.0,PTR-3W-CNG,0.0351749999645298
451,2029.0,PTR-3W-PETROL,3.59400000055786
452,2029.0,PTR-AIR-ATF,192.016514800154
453,2029.0,PTR-BUS-B20,33.1745400010608
454,2029.0,PTR-BUS-CNG,1.79609299439995
455,2029.0,PTR-CAR-CNG,8.66851200056844
456,2029.0,PTR-CAR-DIESEL,63.7706520003785
457,2029.0,PTR-CAR-PETROL,400.251168000544
458,2029.0,PTR-Ferry-B20,0.7041825
459,2029.0,PTR-ONMI-BUS-B20,37.1318870010158
460,2029.0,PTR-ONMI-BUS-CNG,1.0299959989608
461,2029.0,PTR-TAXI-B20,40.6225560000367
462,2029.0,PTR-TAXI-CNG,2.72491200035554
463,2029.0,PTR-TAXI-PETROL,75.5995000001873
464,2030.0,Agriculture-mecanization-B20,10.4960999997653
465,2030.0,Agriculture-pump-B20,0.403240000168446
466,2030.0,Biomass PP,588.033600000611
467,2030.0,CCGT,37.267259997523794
468,2030.0,Coal PP,36.3953759388549
469,2030.0,Cooking rural-Biogas,1.25580000005721
470,2030.0,Cooking rural-Biomass Improved,1.90000000002328
471,2030.0,Cooking rural-Coal,0.0946000003635304
472,2030.0,Cooking rural-Gas,23.375199999303724
473,2030.0,Cooking rural-lq-fuel,1.15040000023437
474,2030.0,Cooking urban-Biogas,2.1839999996504
475,2030.0,Cooking urban-Biomass Improved,1.80000000211876
476,2030.0,Cooking urban-Coal,0.283799997367885
477,2030.0,Cooking urban-Gas,86.8697000007101
478,2030.0,Cooking urban-lq-fuel,2.30080000046874
479,2030.0,FTR-AIR-AIR,582.9395798
480,2030.0,FTR-HCV-B20,406.810964999722
481,2030.0,FTR-HCV-LNG,8.17011199991219
482,2030.0,FTR-LCV-B20,273.869985899216
483,2030.0,FTR-LCV-CNG,2.59064999987459
484,2030.0,FTR-LCV-Petrol,20.3408075995206
485,2030.0,Fisheries-B20,31.7373599999075
486,2030.0,Import Coal PP,1581.365366970424
487,2030.0,Industry-Coal,57.6114000001652
488,2030.0,Industry-Oil,226.2693
489,2030.0,PTR-2W-PETROL,155.845997999878
490,2030.0,PTR-2WT-PETROL,16.6735799999177
491,2030.0,PTR-3W-B20,0.623565999785205
492,2030.0,PTR-3W-CNG,0.0351749999645112
493,2030.0,PTR-3W-PETROL,3.54607999967644
494,2030.0,PTR-AIR-ATF,196.221256000157
495,2030.0,PTR-BUS-B20,33.3643800031714
496,2030.0,PTR-BUS-CNG,1.95227500181822
497,2030.0,PTR-CAR-CNG,8.88796800034703
498,2030.0,PTR-CAR-DIESEL,63.1505159996369
499,2030.0,PTR-CAR-PETROL,406.136384000634
500,2030.0,PTR-Ferry-B20,0.71799
501,2030.0,PTR-ONMI-BUS-B20,37.4064860007388
502,2030.0,PTR-ONMI-BUS-CNG,1.14444000023315
503,2030.0,PTR-TAXI-B20,40.364544000297
504,2030.0,PTR-TAXI-CNG,2.77977600030019
505,2030.0,PTR-TAXI-PETROL,77.0954050010187
506,2031.0,Agriculture-mecanization-B20,10.9111999996341
507,2031.0,Agriculture-pump-B20,0.403240000168444
508,2031.0,Biomass PP,588.033600000611
509,2031.0,CCGT,6.52302424813585
510,2031.0,Coal PP,36.3953759388549
511,2031.0,Cooking rural-Biogas,1.31040000026696
512,2031.0,Cooking rural-Biomass Improved,1.90000000002328
513,2031.0,Cooking rural-Gas,22.2111999999339
514,2031.0,Cooking rural-lq-fuel,1.07849999995815
515,2031.0,Cooking urban-Biogas,3.11219999986016
516,2031.0,Cooking urban-Biomass Improved,1.60000000032596
517,2031.0,Cooking urban-Coal,0.1892
518,2031.0,Cooking urban-Gas,86.5473999997135
519,2031.0,Cooking urban-lq-fuel,2.22890000019252
520,2031.0,FTR-AIR-AIR,613.5787934
521,2031.0,FTR-HCV-B20,426.24143999943
522,2031.0,FTR-HCV-LNG,9.62419200052899
523,2031.0,FTR-LCV-B20,286.999265999763
524,2031.0,FTR-LCV-CNG,2.78587499958826
525,2031.0,FTR-LCV-Petrol,21.4063156009669
526,2031.0,Fisheries-B20,32.1168799998122
527,2031.0,Import Coal PP,1585.532814691358
528,2031.0,Industry-Coal,62.9090000000331
529,2031.0,Industry-Oil,225.6941
530,2031.0,PTR-2W-PETROL,154.781550000145
531,2031.0,PTR-2WT-PETROL,16.631999999758
532,2031.0,PTR-3W-B20,0.615023999379482
533,2031.0,PTR-3W-CNG,0.0351749999645108
534,2031.0,PTR-3W-PETROL,3.48857599973446
535,2031.0,PTR-AIR-ATF,200.935662800161
536,2031.0,PTR-BUS-B20,33.5542199983756
537,2031.0,PTR-BUS-CNG,2.18654800158183
538,2031.0,PTR-CAR-CNG,9.13485600009792
539,2031.0,PTR-CAR-DIESEL,62.2766880005185
540,2031.0,PTR-CAR-PETROL,412.383071999811
541,2031.0,PTR-Ferry-B20,0.71799
542,2031.0,PTR-ONMI-BUS-B20,37.6810850004617
543,2031.0,PTR-ONMI-BUS-CNG,1.28749499870104
544,2031.0,PTR-TAXI-B20,39.9488579993258
545,2031.0,PTR-TAXI-CNG,2.83464000024484
546,2031.0,PTR-TAXI-PETROL,78.7360749993633
547,2032.0,Agriculture-mecanization-B20,11.2670000001381
548,2032.0,Agriculture-pump-B20,0.397309999886788
549,2032.0,Biomass PP,588.033600000611
550,2032.0,CCGT,6.52302424813585
551,2032.0,Coal PP,36.3953759388549
552,2032.0,Cooking rural-Biogas,1.36499999968219
553,2032.0,Cooking rural-Biomass Improved,1.90000000002328
554,2032.0,Cooking rural-Gas,21.706399999831
555,2032.0,Cooking rural-lq-fuel,1.00659999968193
556,2032.0,Cooking urban-Biogas,5.24160000061656
557,2032.0,Cooking urban-Biomass Improved,1.60000000032596
558,2032.0,Cooking urban-Coal,0.1892
559,2032.0,Cooking urban-Gas,84.9067999998384
560,2032.0,Cooking urban-lq-fuel,2.08509999964008
561,2032.0,FTR-AIR-AIR,644.218007
562,2032.0,FTR-HCV-B20,445.671915000397
563,2032.0,FTR-HCV-LNG,11.0782720000212
564,2032.0,FTR-LCV-B20,300.130858001093
565,2032.0,FTR-LCV-CNG,2.98038749902322
566,2032.0,FTR-LCV-Petrol,22.4692248015333
567,2032.0,Fisheries-B20,32.5082600002803
568,2032.0,Import Coal PP,1591.272568333371
569,2032.0,Industry-Coal,65.4631999994163
570,2032.0,Industry-Oil,223.9685
571,2032.0,PTR-2W-PETROL,153.010242000117
572,2032.0,PTR-2WT-PETROL,16.5072599998838
573,2032.0,PTR-3W-B20,0.59793999981106
574,2032.0,PTR-3W-CNG,0.035174999964511
575,2032.0,PTR-3W-PETROL,3.42148799933726
576,2032.0,PTR-AIR-ATF,205.650069600164
577,2032.0,PTR-BUS-B20,33.7440600004862
578,2032.0,PTR-BUS-CNG,2.49891200505482
579,2032.0,PTR-CAR-CNG,9.38174399984885
580,2032.0,PTR-CAR-DIESEL,61.3934639995865
581,2032.0,PTR-CAR-PETROL,418.629760000631
582,2032.0,PTR-Ferry-B20,0.7317975
583,2032.0,PTR-ONMI-BUS-B20,37.9251729987355
584,2032.0,PTR-ONMI-BUS-CNG,1.4591609985278
585,2032.0,PTR-TAXI-B20,39.5331720004405
586,2032.0,PTR-TAXI-CNG,2.88950400018948
587,2032.0,PTR-TAXI-PETROL,80.3606599992847
588,2033.0,Agriculture-mecanization-B20,11.6821000000069
589,2033.0,Agriculture-pump-B20,0.391379999605124
590,2033.0,Biomass PP,588.033600000611
591,2033.0,CCGT,6.52302424813585
592,2033.0,Coal PP,36.3953759388549
593,2033.0,Cooking rural-Biogas,1.4742000001017
594,2033.0,Cooking rural-Biomass Improved,1.90000000002328
595,2033.0,Cooking rural-Gas,21.138500000404
596,2033.0,Cooking rural-lq-fuel,0.934700000451994
597,2033.0,Cooking urban-Biogas,7.58939999961858
598,2033.0,Cooking urban-Biomass Improved,1.60000000032596
599,2033.0,Cooking urban-Coal,0.1892
600,2033.0,Cooking urban-Gas,82.9576999999118
601,2033.0,Cooking urban-lq-fuel,2.01320000041014
602,2033.0,FTR-AIR-AIR,674.8649344
603,2033.0,FTR-HCV-B20,465.111045000516
604,2033.0,FTR-HCV-LNG,12.5323519999587
605,2033.0,FTR-LCV-B20,313.26013810164
606,2033.0,FTR-LCV-CNG,3.17489999973622
607,2033.0,FTR-LCV-Petrol,23.5321339983179
608,2033.0,Fisheries-B20,32.8996399998854
609,2033.0,Import Coal PP,1591.705222168459
610,2033.0,Industry-Coal,65.5577999993281
611,2033.0,Industry-Oil,221.0206
612,2033.0,PTR-2W-PETROL,150.532073999794
613,2033.0,PTR-2WT-PETROL,16.2993600002953
614,2033.0,PTR-3W-B20,0.589397999405337
615,2033.0,PTR-3W-CNG,0.0351749999645163
616,2033.0,PTR-3W-PETROL,3.3448159998795
617,2033.0,PTR-AIR-ATF,210.237060000168
618,2033.0,PTR-BUS-B20,33.9339000025968
619,2033.0,PTR-BUS-CNG,2.73318500481822
620,2033.0,PTR-CAR-CNG,9.62863199959974
621,2033.0,PTR-CAR-DIESEL,60.5196360004682
622,2033.0,PTR-CAR-PETROL,417.33071999975
623,2033.0,PTR-Ferry-B20,0.745605
624,2033.0,PTR-ONMI-BUS-B20,38.1997719984585
625,2033.0,PTR-ONMI-BUS-CNG,1.6022160011591
626,2033.0,PTR-TAXI-B20,39.1174859994694
627,2033.0,PTR-TAXI-CNG,2.88035999975515
628,2033.0,PTR-TAXI-PETROL,80.1193849995282
629,2034.0,Agriculture-mecanization-B20,12.0378999996479
630,2034.0,Agriculture-pump-B20,0.385450000186393
631,2034.0,Biomass PP,588.033600000611
632,2034.0,CCGT,6.52302424813585
633,2034.0,Coal PP,36.3953759388549
634,2034.0,Cooking rural-Biogas,1.52880000031146
635,2034.0,Cooking rural-Biomass Improved,1.90000000002328
636,2034.0,Cooking rural-Gas,20.675799999999313
637,2034.0,Cooking rural-lq-fuel,0.862800000175775
638,2034.0,Cooking urban-Biogas,10.483200000089
639,2034.0,Cooking urban-Biomass Improved,1.30000000062864
640,2034.0,Cooking urban-Coal,0.1892
641,2034.0,Cooking urban-Gas,80.6439999999339
642,2034.0,Cooking urban-lq-fuel,1.86939999985771
643,2034.0,FTR-AIR-AIR,705.504148
644,2034.0,FTR-HCV-B20,484.541520000224
645,2034.0,FTR-HCV-LNG,13.9864320001121
646,2034.0,FTR-LCV-B20,326.391730099605
647,2034.0,FTR-LCV-CNG,2.68671999507338
648,2034.0,FTR-LCV-Petrol,24.597641999764
649,2034.0,Fisheries-B20,33.2969499997722
650,2034.0,Import Coal PP,1543.365952140244
651,2034.0,Industry-Coal,63.098200000132
652,2034.0,Industry-Oil,216.9223
653,2034.0,PTR-2W-PETROL,147.342888000188
654,2034.0,PTR-2WT-PETROL,16.0082999997822
655,2034.0,PTR-3W-B20,0.572313999836915
656,2034.0,PTR-3W-CNG,0.0351749999645108
657,2034.0,PTR-3W-PETROL,3.24897599951131
658,2034.0,PTR-AIR-ATF,214.951466800172
659,2034.0,PTR-BUS-B20,34.123739997801
660,2034.0,PTR-BUS-CNG,2.73318500481822
661,2034.0,PTR-CAR-CNG,9.87551999935065
662,2034.0,PTR-CAR-DIESEL,59.6364119995362
663,2034.0,PTR-CAR-PETROL,413.456191999824
664,2034.0,PTR-Ferry-B20,0.759412500000012
665,2034.0,PTR-ONMI-BUS-B20,38.4438600011721
666,2034.0,PTR-ONMI-BUS-CNG,1.7738820009859
667,2034.0,PTR-TAXI-B20,38.7018000005841
668,2034.0,PTR-TAXI-CNG,2.85292799978284
669,2034.0,PTR-TAXI-PETROL,79.3633900010711
670,2035.0,Agriculture-mecanization-B20,12.4411399998164
671,2035.0,Agriculture-pump-B20,0.385450000186393
672,2035.0,Biomass PP,588.033600000611
673,2035.0,CCGT,6.52302424813585
674,2035.0,Coal PP,36.3953759388549
675,2035.0,Cooking rural-Biogas,1.58339999972668
676,2035.0,Cooking rural-Biomass Improved,1.90000000002328
677,2035.0,Cooking rural-Gas,20.255200000556847
678,2035.0,Cooking rural-lq-fuel,0.790899999899557
679,2035.0,Cooking urban-Biogas,13.4315999999745
680,2035.0,Cooking urban-Biomass Improved,1.30000000062864
681,2035.0,Cooking urban-Coal,0.1892
682,2035.0,Cooking urban-Gas,78.02179999990449
683,2035.0,Cooking urban-lq-fuel,1.79749999958149
684,2035.0,FTR-AIR-AIR,736.1433616
685,2035.0,FTR-HCV-B20,503.971994999931
686,2035.0,FTR-HCV-LNG,14.2503609932792
687,2035.0,FTR-LCV-B20,339.521010200152
688,2035.0,FTR-LCV-CNG,2.479499999572
689,2035.0,FTR-LCV-Petrol,25.6605512003305
690,2035.0,Fisheries-B20,33.7061200002223
691,2035.0,Import Coal PP,1594.330716721853
692,2035.0,Industry-Coal,58.0844000004523
693,2035.0,Industry-Oil,211.6736
694,2035.0,PTR-2W-PETROL,143.446842000287
695,2035.0,PTR-2WT-PETROL,15.6299219999622
696,2035.0,PTR-3W-B20,0.563771999431192
697,2035.0,PTR-3W-CNG,0.0351749999645075
698,2035.0,PTR-3W-PETROL,3.13396799962735
699,2035.0,PTR-AIR-ATF,219.665873600176
700,2035.0,PTR-BUS-B20,34.3135799999116
701,2035.0,PTR-BUS-CNG,2.73318500481822
702,2035.0,PTR-CAR-CNG,9.83894400027464
703,2035.0,PTR-CAR-DIESEL,58.7625840004179
704,2035.0,PTR-CAR-PETROL,406.983583999779
705,2035.0,PTR-Ferry-B20,0.77322
706,2035.0,PTR-ONMI-BUS-B20,38.7184590008951
707,2035.0,PTR-ONMI-BUS-CNG,1.7738820009859
708,2035.0,PTR-TAXI-B20,38.2861139996128
709,2035.0,PTR-TAXI-CNG,2.80720800027251
710,2035.0,PTR-TAXI-PETROL,78.1248450007602
711,2036.0,Agriculture-mecanization-B20,12.8325200002844
712,2036.0,Agriculture-pump-B20,0.367660000204342
713,2036.0,Biomass PP,588.033600000611
714,2036.0,CCGT,7.66325408433887
715,2036.0,Coal PP,36.3953759388549
716,2036.0,Cooking rural-Biogas,1.63799999993644
717,2036.0,Cooking rural-Biomass Improved,1.79999999963911
718,2036.0,Cooking rural-Coal,0.0946
719,2036.0,Cooking rural-Gas,19.66630000036733
720,2036.0,Cooking rural-lq-fuel,0.718999999623338
721,2036.0,Cooking urban-Biogas,16.7075999995741
722,2036.0,Cooking urban-Biomass Improved,1.30000000062864
723,2036.0,Cooking urban-Coal,0.1892
724,2036.0,Cooking urban-Gas,75.09109999982371
725,2036.0,Cooking urban-lq-fuel,1.65370000007533
726,2036.0,FTR-AIR-AIR,774.7586444
727,2036.0,FTR-HCV-B20,527.946345000093
728,2036.0,FTR-HCV-LNG,14.7598299993944
729,2036.0,FTR-LCV-B20,355.736676799267
730,2036.0,FTR-LCV-CNG,2.4153749996367
731,2036.0,FTR-LCV-Petrol,25.5462039994372
732,2036.0,Fisheries-B20,34.1152899998095
733,2036.0,Import Coal PP,1462.373889840103
734,2036.0,Industry-Coal,59.3141999999226
735,2036.0,Industry-Oil,205.2745
736,2036.0,PTR-2W-PETROL,138.84393600009
737,2036.0,PTR-2WT-PETROL,15.1725420000203
738,2036.0,PTR-3W-B20,0.54668799986277
739,2036.0,PTR-3W-CNG,0.0351749999645108
740,2036.0,PTR-3W-PETROL,3.01895999974338
741,2036.0,PTR-AIR-ATF,224.76252960018
742,2036.0,PTR-BUS-B20,34.4559599997679
743,2036.0,PTR-BUS-CNG,2.6550940011091
744,2036.0,PTR-CAR-CNG,9.72007199995103
745,2036.0,PTR-CAR-DIESEL,57.578688000245
746,2036.0,PTR-CAR-PETROL,397.924192000153
747,2036.0,PTR-Ferry-B20,0.7870275
748,2036.0,PTR-ONMI-BUS-B20,38.9625469991688
749,2036.0,PTR-ONMI-BUS-CNG,1.74527099962696
750,2036.0,PTR-TAXI-B20,37.6840860002203
751,2036.0,PTR-TAXI-CNG,2.74319999989355
752,2036.0,PTR-TAXI-PETROL,76.3876650001723
753,2037.0,Agriculture-mecanization-B20,13.2238999998895
754,2037.0,Agriculture-pump-B20,0.355799999641022
755,2037.0,Biomass PP,588.033600000611
756,2037.0,CCGT,7.66325408433887
757,2037.0,Coal PP,48.63741272064
758,2037.0,Cooking rural-Biogas,1.96560000016524
759,2037.0,Cooking rural-Biomass Improved,1.79999999963911
760,2037.0,Cooking rural-Coal,0.0946
761,2037.0,Cooking rural-Gas,18.838999999787
762,2037.0,Cooking rural-lq-fuel,0.647100000393402
763,2037.0,Cooking urban-Biogas,20.3657999998474
764,2037.0,Cooking urban-Biomass Improved,1.0999999998603
765,2037.0,Cooking urban-Coal,0.1892
766,2037.0,Cooking urban-Gas,71.8518999996915
767,2037.0,Cooking urban-lq-fuel,1.58179999979911
768,2037.0,FTR-AIR-AIR,813.381641
769,2037.0,FTR-HCV-B20,551.920695000254
770,2037.0,FTR-HCV-LNG,14.3559050041874
771,2037.0,FTR-LCV-B20,371.950031500964
772,2037.0,FTR-LCV-CNG,2.33700000006138
773,2037.0,FTR-LCV-Petrol,25.182372001065
774,2037.0,Fisheries-B20,34.5303899996783
775,2037.0,Import Coal PP,1527.7836948834229
776,2037.0,Industry-Coal,58.1790000002868
777,2037.0,Industry-Oil,197.6531
778,2037.0,PTR-2W-PETROL,133.530012000006
779,2037.0,PTR-2WT-PETROL,14.6320019997589
780,2037.0,PTR-3W-B20,0.529604000294348
781,2037.0,PTR-3W-CNG,0.0351749999645108
782,2037.0,PTR-3W-PETROL,2.88478400034364
783,2037.0,PTR-AIR-ATF,229.986602000184
784,2037.0,PTR-BUS-B20,34.6458000018785
785,2037.0,PTR-BUS-CNG,2.57700299739998
786,2037.0,PTR-CAR-CNG,9.52804800014477
787,2037.0,PTR-CAR-DIESEL,57.2874120000831
788,2037.0,PTR-CAR-PETROL,386.2780159993
789,2037.0,PTR-Ferry-B20,0.800835
790,2037.0,PTR-ONMI-BUS-B20,39.2066350018825
791,2037.0,PTR-ONMI-BUS-CNG,1.71665999826801
792,2037.0,PTR-TAXI-B20,37.0820580008277
793,2037.0,PTR-TAXI-CNG,2.6700480004109
794,2037.0,PTR-TAXI-PETROL,74.1679350000712
795,2038.0,Agriculture-mecanization-B20,13.6093500000759
796,2038.0,Agriculture-pump-B20,0.338009999658971
797,2038.0,Biomass PP,588.033600000611
798,2038.0,CCGT,7.66325408433887
799,2038.0,Coal PP,48.63741272064
800,2038.0,Cooking rural-Biogas,2.40240000007628
801,2038.0,Cooking rural-Biomass Improved,1.79999999963911
802,2038.0,Cooking rural-Coal,0.0946
803,2038.0,Cooking rural-Gas,17.8924999998237
804,2038.0,Cooking rural-lq-fuel,0.575200000117184
805,2038.0,Cooking urban-Biogas,24.242399999536
806,2038.0,Cooking urban-Biomass Improved,1.0999999998603
807,2038.0,Cooking urban-Coal,0.0946
808,2038.0,Cooking urban-Gas,68.24810000042599
809,2038.0,Cooking urban-lq-fuel,1.43800000029296
810,2038.0,FTR-AIR-AIR,851.9969238
811,2038.0,FTR-HCV-B20,575.903699999567
812,2038.0,FTR-HCV-LNG,13.6017829945431
813,2038.0,FTR-LCV-B20,388.165698100079
814,2038.0,FTR-LCV-CNG,2.24437499980922
815,2038.0,FTR-LCV-Petrol,24.6366240016156
816,2038.0,Fisheries-B20,34.9514199998288
817,2038.0,Import Coal PP,1393.9718857677462
818,2038.0,Industry-Coal,54.4895999998017
819,2038.0,Industry-Oil,188.8813
820,2038.0,PTR-2W-PETROL,127.509228000231
821,2038.0,PTR-2WT-PETROL,14.0041440001907
822,2038.0,PTR-3W-B20,0.512519999482902
823,2038.0,PTR-3W-CNG,0.0351749999645108
824,2038.0,PTR-3W-PETROL,2.74102400048869
825,2038.0,PTR-AIR-ATF,235.210674400188
826,2038.0,PTR-BUS-B20,34.7881800017349
827,2038.0,PTR-BUS-CNG,2.49891200505459
828,2038.0,PTR-CAR-CNG,9.25372800042154
829,2038.0,PTR-CAR-DIESEL,56.4041880005185
830,2038.0,PTR-CAR-PETROL,372.04505600051
831,2038.0,PTR-Ferry-B20,0.8146425
832,2038.0,PTR-ONMI-BUS-B20,39.4202119987071
833,2038.0,PTR-ONMI-BUS-CNG,1.65943799971355
834,2038.0,PTR-TAXI-B20,36.4943640000301
835,2038.0,PTR-TAXI-CNG,2.56946399962529
836,2038.0,PTR-TAXI-PETROL,71.4334849989289
837,2039.0,Agriculture-mecanization-B20,14.0007299996811
838,2039.0,Agriculture-pump-B20,0.326149999958583
839,2039.0,Biomass PP,588.033600000611
840,2039.0,CCGT,8.14250503363909
841,2039.0,Coal PP,48.63741272064
842,2039.0,Cooking rural-Biogas,2.94840000078183
843,2039.0,Cooking rural-Biomass Improved,1.79999999963911
844,2039.0,Cooking rural-Gas,16.826799999618
845,2039.0,Cooking rural-lq-fuel,0.503299999840965
846,2039.0,Cooking urban-Biogas,28.2827999994788
847,2039.0,Cooking urban-Biomass Improved,1.0999999998603
848,2039.0,Cooking urban-Coal,0.0946
849,2039.0,Cooking urban-Gas,64.391900000191
850,2039.0,Cooking urban-lq-fuel,1.36610000001674
851,2039.0,FTR-AIR-AIR,890.6122066
852,2039.0,FTR-HCV-B20,599.878049999728
853,2039.0,FTR-HCV-LNG,13.4243329962455
854,2039.0,FTR-LCV-B20,404.379052798411
855,2039.0,FTR-LCV-CNG,2.13037499957863
856,2039.0,FTR-LCV-Petrol,23.8309960011678
857,2039.0,Fisheries-B20,35.3783800002609
858,2039.0,Import Coal PP,1475.8755658555392
859,2039.0,Industry-Coal,48.0568000002091
860,2039.0,Industry-Oil,178.9591
861,2039.0,PTR-2W-PETROL,120.781584000162
862,2039.0,PTR-2WT-PETROL,13.2972839998954
